year_month,view_count,team,market_size,total_nba_views,total_nba_view_percentage,season
2016-10-01,1376450.0,MIA,medium,482587852.0,0.0028522267899938765,2016-2017
2016-10-01,5774124.0,CLE,medium,482587852.0,0.011964917840493009,2016-2017
2016-10-01,3902799.0,LAL,big,482587852.0,0.008087230094635701,2016-2017
2016-10-01,1474388.0,NY,big,482587852.0,0.0030551701496207575,2016-2017
2016-10-01,2459466.0,CHI,big,482587852.0,0.005096410922502873,2016-2017
2016-10-01,1404749.0,PHI,big,482587852.0,0.0029108668902009575,2016-2017
2016-10-01,730015.0,DAL,big,482587852.0,0.0015127090269151657,2016-2017
2016-10-01,975847.0,ATL,big,482587852.0,0.0020221126494497834,2016-2017
2016-10-01,482771.0,BOS,big,482587852.0,0.0010003795122468188,2016-2017
2016-10-01,14744629.0,GSW,big,482587852.0,0.030553253545221856,2016-2017
2016-10-01,1750074.0,TOR,big,482587852.0,0.0036264360836003803,2016-2017
2016-10-01,269751.0,HOU,big,482587852.0,0.000558967655074749,2016-2017
2016-10-01,212750.0,WSH,big,482587852.0,0.00044085237354876477,2016-2017
2016-10-01,1055370.0,PHX,big,482587852.0,0.0021868971538056866,2016-2017
2017-07-01,630995.0,MEM,small,653136362.0,0.0009660999397856217,2016-2017
2017-07-01,366893.0,NO,small,653136362.0,0.0005617402756087863,2016-2017
2017-07-01,6375733.0,OKC,small,653136362.0,0.009761718028493413,2016-2017
2017-07-01,1013220.0,MIL,small,653136362.0,0.0015513146395606742,2016-2017
2017-07-01,8004021.0,SA,small,653136362.0,0.012254747194736649,2016-2017
2017-07-01,2954013.0,UTAH,small,653136362.0,0.004522812037220491,2016-2017
2017-07-01,1313996.0,IND,small,653136362.0,0.0020118249058685847,2016-2017
2017-07-01,645975.0,CHA,small,653136362.0,0.0009890354259590281,2016-2017
2017-07-01,1747425.0,POR,small,653136362.0,0.002675436710718611,2016-2017
2017-07-01,2876006.0,SAC,small,653136362.0,0.004403377559922165,2016-2017
2017-07-01,7718864.0,MIN,medium,653136362.0,0.011818150770788046,2016-2017
2017-07-01,1297002.0,DET,medium,653136362.0,0.0019858058369746686,2016-2017
2017-07-01,491943.0,DEN,medium,653136362.0,0.0007532010597198997,2016-2017
2017-07-01,5073329.0,ORL,medium,653136362.0,0.00776764133061696,2016-2017
2017-07-01,7583650.0,MIA,medium,653136362.0,0.011611128152133107,2016-2017
2017-07-01,45496925.0,CLE,medium,653136362.0,0.06965915182042796,2016-2017
2017-07-01,34070215.0,LAL,big,653136362.0,0.05216401502386419,2016-2017
2017-07-01,11327661.0,NY,big,653136362.0,0.01734348546345365,2016-2017
2017-07-01,1695656.0,CHI,big,653136362.0,0.0025961745489221436,2016-2017
2017-07-01,6303503.0,PHI,big,653136362.0,0.00965112856478813,2016-2017
2017-07-01,4253754.0,DAL,big,653136362.0,0.006512811485452099,2016-2017
2017-07-01,1327750.0,ATL,big,653136362.0,0.0020328832955100423,2016-2017
2017-07-01,12634523.0,BOS,big,653136362.0,0.019344387688523763,2016-2017
2017-07-01,31001342.0,GSW,big,653136362.0,0.04746534384499634,2016-2017
2017-07-01,2141958.0,TOR,big,653136362.0,0.0032794958673576344,2016-2017
2017-07-01,13372952.0,HOU,big,653136362.0,0.020474977015596016,2016-2017
2017-07-01,1542869.0,WSH,big,653136362.0,0.002362246369617988,2016-2017
2017-07-01,4484450.0,PHX,big,653136362.0,0.006866024096817932,2016-2017
2017-06-01,294433.0,MEM,small,816068782.0,0.00036079434294547,2016-2017
2017-06-01,1696303.0,NO,small,816068782.0,0.002078627485103333,2016-2017
2017-06-01,5083283.0,OKC,small,816068782.0,0.0062289884285758644,2016-2017
2017-06-01,2025295.0,MIL,small,816068782.0,0.002481769974139263,2016-2017
2017-06-01,7089670.0,SA,small,816068782.0,0.008687588787093194,2016-2017
2017-06-01,779537.0,UTAH,small,816068782.0,0.0009552344326780043,2016-2017
2017-06-01,5337198.0,IND,small,816068782.0,0.006540132544856985,2016-2017
2017-06-01,1531530.0,CHA,small,816068782.0,0.0018767168084123575,2016-2017
2017-06-01,831509.0,POR,small,816068782.0,0.001018920240965669,2016-2017
2017-06-01,591293.0,SAC,small,816068782.0,0.0007245626999122239,2016-2017
2017-06-01,5702075.0,MIN,medium,816068782.0,0.0069872480430209615,2016-2017
2017-06-01,1005854.0,DET,medium,816068782.0,0.00123256032112254,2016-2017
2017-06-01,444927.0,DEN,medium,816068782.0,0.0005452077200031896,2016-2017
2017-06-01,8018097.0,ORL,medium,816068782.0,0.009825271076231415,2016-2017
2017-06-01,1087521.0,MIA,medium,816068782.0,0.0013326339935890354,2016-2017
2017-06-01,170887728.0,CLE,medium,816068782.0,0.2094035843169896,2016-2017
2017-06-01,58916441.0,LAL,big,816068782.0,0.07219543535976114,2016-2017
2017-06-01,14640241.0,NY,big,816068782.0,0.0179399596246288,2016-2017
2017-06-01,16072725.0,CHI,big,816068782.0,0.019695306761532264,2016-2017
2017-06-01,9996765.0,PHI,big,816068782.0,0.012249904935096513,2016-2017
2017-06-01,636323.0,DAL,big,816068782.0,0.0007797418722972299,2016-2017
2017-06-01,1123761.0,ATL,big,816068782.0,0.001377042015068774,2016-2017
2017-06-01,18972266.0,BOS,big,816068782.0,0.023248366336846345,2016-2017
2017-06-01,169265851.0,GSW,big,816068782.0,0.20741615747776515,2016-2017
2017-06-01,859190.0,TOR,big,816068782.0,0.001052840175915466,2016-2017
2017-06-01,8839207.0,HOU,big,816068782.0,0.010831448518759782,2016-2017
2017-06-01,1221504.0,WSH,big,816068782.0,0.0014968150074389196,2016-2017
2017-06-01,5024945.0,PHX,big,816068782.0,0.006157501807243498,2016-2017
2012-06-01,2967.0,MEM,small,88637747.0,3.3473323729674675e-05,2011-2012
2012-06-01,5054786.0,OKC,small,88637747.0,0.05702746483391551,2011-2012
2012-06-01,4833084.0,MIL,small,88637747.0,0.05452625053748264,2011-2012
2012-06-01,5893109.0,SA,small,88637747.0,0.06648532030039075,2011-2012
2012-06-01,351.0,UTAH,small,88637747.0,3.959938196533809e-06,2011-2012
2012-06-01,223114.0,IND,small,88637747.0,0.0025171443042206385,2011-2012
2012-06-01,875708.0,CHA,small,88637747.0,0.009879628370969312,2011-2012
2012-06-01,198761.0,POR,small,88637747.0,0.0022423967973824966,2011-2012
2012-06-01,123181.0,SAC,small,88637747.0,0.0013897126694792908,2011-2012
2012-06-01,2849.0,MIN,medium,88637747.0,3.214206245562627e-05,2011-2012
2012-06-01,14265.0,DET,medium,88637747.0,0.00016093594978220735,2011-2012
2012-06-01,34572.0,DEN,medium,88637747.0,0.00039003698954577444,2011-2012
2012-06-01,153096.0,ORL,medium,88637747.0,0.0017272099662009686,2011-2012
2012-06-01,18320423.0,MIA,medium,88637747.0,0.20668872596682766,2011-2012
2012-06-01,267442.0,CLE,medium,88637747.0,0.003017247268254686,2011-2012
2012-06-01,6487153.0,LAL,big,88637747.0,0.07318725057395693,2011-2012
2012-06-01,5072657.0,NY,big,88637747.0,0.05722908322568262,2011-2012
2012-06-01,1080953.0,CHI,big,88637747.0,0.012195176847173248,2011-2012
2012-06-01,4448.0,PHI,big,88637747.0,5.018178090650251e-05,2011-2012
2012-06-01,828820.0,DAL,big,88637747.0,0.009350643806413535,2011-2012
2012-06-01,4835589.0,ATL,big,88637747.0,0.05455451163486816,2011-2012
2012-06-01,4717793.0,BOS,big,88637747.0,0.05322555186336133,2011-2012
2012-06-01,618817.0,GSW,big,88637747.0,0.0069814161679899196,2011-2012
2012-06-01,74733.0,TOR,big,88637747.0,0.0008431283796055873,2011-2012
2012-06-01,26473.0,HOU,big,88637747.0,0.000298665082270198,2011-2012
2012-06-01,14243.0,WSH,big,88637747.0,0.00016068774852772376,2011-2012
2012-06-01,45826.0,PHX,big,88637747.0,0.0005170032130893399,2011-2012
2014-06-01,595560.0,MEM,small,270025276.0,0.002205571303628628,2013-2014
2014-06-01,42095.0,NO,small,270025276.0,0.00015589281353053778,2013-2014
2014-06-01,285709.0,OKC,small,270025276.0,0.0010580824292908046,2013-2014
2014-06-01,1123956.0,MIL,small,270025276.0,0.004162410336727144,2013-2014
2014-06-01,17457740.0,SA,small,270025276.0,0.06465224388845732,2013-2014
2014-06-01,424120.0,UTAH,small,270025276.0,0.0015706677770417315,2013-2014
2014-06-01,578486.0,IND,small,270025276.0,0.002142340185960962,2013-2014
2014-06-01,573153.0,CHA,small,270025276.0,0.0021225901830019796,2013-2014
2014-06-01,470334.0,POR,small,270025276.0,0.0017418147181154997,2013-2014
2014-06-01,97252.0,SAC,small,270025276.0,0.0003601588763860758,2013-2014
2014-06-01,43553.0,MIN,medium,270025276.0,0.00016129230805785752,2013-2014
2014-06-01,62129.0,DET,medium,270025276.0,0.0002300858679614867,2013-2014
2014-06-01,41473.0,DEN,medium,270025276.0,0.00015358932546744253,2013-2014
2014-06-01,4122153.0,ORL,medium,270025276.0,0.01526580422789754,2013-2014
2014-06-01,23469666.0,MIA,medium,270025276.0,0.08691655221194923,2013-2014
2014-06-01,1840138.0,CLE,medium,270025276.0,0.006814687970173578,2013-2014
2014-06-01,2574948.0,LAL,big,270025276.0,0.0095359517380884,2013-2014
2014-06-01,878865.0,NY,big,270025276.0,0.0032547508626562796,2013-2014
2014-06-01,6664925.0,CHI,big,270025276.0,0.024682596750683444,2013-2014
2014-06-01,2159666.0,PHI,big,270025276.0,0.007998014230341903,2013-2014
2014-06-01,390823.0,DAL,big,270025276.0,0.0014473570985258431,2013-2014
2014-06-01,167347.0,ATL,big,270025276.0,0.000619745686326046,2013-2014
2014-06-01,562530.0,BOS,big,270025276.0,0.002083249421435644,2013-2014
2014-06-01,84807.0,GSW,big,270025276.0,0.00031407059833909773,2013-2014
2014-06-01,405058.0,TOR,big,270025276.0,0.0015000743856289956,2013-2014
2014-06-01,752100.0,HOU,big,270025276.0,0.0027852948106976473,2013-2014
2014-06-01,1153517.0,WSH,big,270025276.0,0.004271885273436402,2013-2014
2014-06-01,345313.0,PHX,big,270025276.0,0.0012788173207903693,2013-2014
2014-08-01,61915.0,MEM,small,132629842.0,0.00046682555800677195,2013-2014
2014-08-01,205595.0,NO,small,132629842.0,0.0015501413324461324,2013-2014
2014-08-01,2318776.0,OKC,small,132629842.0,0.017483063879394502,2013-2014
2014-08-01,13331.0,MIL,small,132629842.0,0.00010051282425564527,2013-2014
2014-08-01,15432.0,SA,small,132629842.0,0.00011635390472681104,2013-2014
2014-08-01,662708.0,IND,small,132629842.0,0.004996673373101055,2013-2014
2014-08-01,200209.0,POR,small,132629842.0,0.001509532070467218,2013-2014
2014-08-01,320749.0,SAC,small,132629842.0,0.002418377306066609,2013-2014
2014-08-01,501070.0,MIN,medium,132629842.0,0.0037779582064193366,2013-2014
2014-08-01,266936.0,DET,medium,132629842.0,0.0020126390559976693,2013-2014
2014-08-01,11219.0,DEN,medium,132629842.0,8.458880619038964e-05,2013-2014
2014-08-01,485886.0,ORL,medium,132629842.0,0.003663474167450188,2013-2014
2014-08-01,6003103.0,MIA,medium,132629842.0,0.04526208362669994,2013-2014
2014-08-01,425060.0,CLE,medium,132629842.0,0.003204859431258314,2013-2014
2014-08-01,9228121.0,LAL,big,132629842.0,0.06957801397365761,2013-2014
2014-08-01,715071.0,NY,big,132629842.0,0.005391478940312694,2013-2014
2014-08-01,5851252.0,CHI,big,132629842.0,0.044117160299414364,2013-2014
2014-08-01,934688.0,PHI,big,132629842.0,0.007047343085879572,2013-2014
2014-08-01,372863.0,DAL,big,132629842.0,0.002811305467739304,2013-2014
2014-08-01,59426.0,ATL,big,132629842.0,0.00044805904239861793,2013-2014
2014-08-01,1341533.0,BOS,big,132629842.0,0.010114865401106336,2013-2014
2014-08-01,70111.0,GSW,big,132629842.0,0.0005286216053850084,2013-2014
2014-08-01,310737.0,TOR,big,132629842.0,0.002342889015882263,2013-2014
2014-08-01,822411.0,HOU,big,132629842.0,0.006200799063004237,2013-2014
2014-08-01,58185.0,WSH,big,132629842.0,0.0004387021738290241,2013-2014
2014-08-01,473791.0,PHX,big,132629842.0,0.003572280512857732,2013-2014
2015-06-01,216578.0,MEM,small,438182254.0,0.00049426465362972,2014-2015
2015-06-01,5715.0,NO,small,438182254.0,1.3042518148167635e-05,2014-2015
2015-06-01,100355.0,OKC,small,438182254.0,0.00022902570581966107,2014-2015
2015-06-01,156056.0,MIL,small,438182254.0,0.0003561440441173138,2014-2015
2015-06-01,1869334.0,SA,small,438182254.0,0.004266110694660857,2014-2015
2015-06-01,122972.0,UTAH,small,438182254.0,0.00028064121464855125,2014-2015
2015-06-01,1123515.0,IND,small,438182254.0,0.0025640358315378057,2014-2015
2015-06-01,76028.0,CHA,small,438182254.0,0.00017350771124564985,2014-2015
2015-06-01,79806.0,POR,small,438182254.0,0.00018212969437142018,2014-2015
2015-06-01,149387.0,SAC,small,438182254.0,0.0003409243497113418,2014-2015
2015-06-01,701361.0,MIN,medium,438182254.0,0.0016006147980607175,2014-2015
2015-06-01,890899.0,DET,medium,438182254.0,0.002033169969498582,2014-2015
2015-06-01,900690.0,DEN,medium,438182254.0,0.0020555145530836583,2014-2015
2015-06-01,9915626.0,ORL,medium,438182254.0,0.022628999484766904,2014-2015
2015-06-01,3689416.0,MIA,medium,438182254.0,0.008419820671240603,2014-2015
2015-06-01,25338546.0,CLE,medium,438182254.0,0.05782649974683822,2014-2015
2015-06-01,30367894.0,LAL,big,438182254.0,0.0693042534762259,2014-2015
2015-06-01,1805326.0,NY,big,438182254.0,0.0041200344914013795,2014-2015
2015-06-01,12665459.0,CHI,big,438182254.0,0.028904545732698704,2014-2015
2015-06-01,201010.0,PHI,big,438182254.0,0.0004587360582612732,2014-2015
2015-06-01,818181.0,DAL,big,438182254.0,0.001867216192648459,2014-2015
2015-06-01,3190769.0,ATL,big,438182254.0,0.00728183072425384,2014-2015
2015-06-01,22896419.0,BOS,big,438182254.0,0.05225318641041999,2014-2015
2015-06-01,24403094.0,GSW,big,438182254.0,0.05569165290751368,2014-2015
2015-06-01,928782.0,TOR,big,438182254.0,0.0021196248627631553,2014-2015
2015-06-01,1510488.0,HOU,big,438182254.0,0.0034471683556586935,2014-2015
2015-06-01,245619.0,WSH,big,438182254.0,0.0005605407287899889,2014-2015
2015-06-01,224493.0,PHX,big,438182254.0,0.0005123279136721954,2014-2015
2008-06-01,11607.0,MEM,small,19212121.0,0.0006041498489417176,2007-2008
2008-06-01,3445.0,IND,small,19212121.0,0.00017931388210598923,2007-2008
2008-06-01,12343.0,SAC,small,19212121.0,0.0006424589976296735,2007-2008
2008-06-01,12601.0,ORL,medium,19212121.0,0.0006558880198599624,2007-2008
2008-06-01,82277.0,MIA,medium,19212121.0,0.004282556829618135,2007-2008
2008-06-01,6878967.0,LAL,big,19212121.0,0.35805349133497544,2007-2008
2008-06-01,28758.0,NY,big,19212121.0,0.001496867524413364,2007-2008
2008-06-01,96664.0,CHI,big,19212121.0,0.0050314069956149034,2007-2008
2008-06-01,3497173.0,BOS,big,19212121.0,0.18202951147351196,2007-2008
2008-06-01,44918.0,GSW,big,19212121.0,0.0023380031803880478,2007-2008
2011-07-01,5563.0,MEM,small,17248532.0,0.00032252020055967664,2010-2011
2011-07-01,23788.0,OKC,small,17248532.0,0.0013791318588735552,2010-2011
2011-07-01,111616.0,MIL,small,17248532.0,0.006471043448799005,2010-2011
2011-07-01,223286.0,UTAH,small,17248532.0,0.012945217598807828,2010-2011
2011-07-01,73202.0,CHA,small,17248532.0,0.004243955369651168,2010-2011
2011-07-01,459555.0,POR,small,17248532.0,0.026643136934783783,2010-2011
2011-07-01,24559.0,SAC,small,17248532.0,0.0014238313150359695,2010-2011
2011-07-01,26840.0,MIN,medium,17248532.0,0.0015560744531766528,2010-2011
2011-07-01,38900.0,DET,medium,17248532.0,0.002255264390036207,2010-2011
2011-07-01,213113.0,ORL,medium,17248532.0,0.012355428276446947,2010-2011
2011-07-01,1619552.0,MIA,medium,17248532.0,0.09389506306971515,2010-2011
2011-07-01,5563.0,CLE,medium,17248532.0,0.00032252020055967664,2010-2011
2011-07-01,4089327.0,LAL,big,17248532.0,0.23708261085639057,2010-2011
2011-07-01,65393.0,NY,big,17248532.0,0.003791221189142357,2010-2011
2011-07-01,358079.0,CHI,big,17248532.0,0.02075996960205077,2010-2011
2011-07-01,125026.0,DAL,big,17248532.0,0.007248500915904032,2010-2011
2011-07-01,264232.0,ATL,big,17248532.0,0.015319100779127175,2010-2011
2011-07-01,512082.0,BOS,big,17248532.0,0.029688439572712624,2010-2011
2011-07-01,463957.0,GSW,big,17248532.0,0.026898347059332355,2010-2011
2011-07-01,280985.0,TOR,big,17248532.0,0.016290371841499323,2010-2011
2011-07-01,10393.0,HOU,big,17248532.0,0.0006025440309934782,2010-2011
2011-07-01,811548.0,WSH,big,17248532.0,0.0470502649152983,2010-2011
2011-07-01,14754.0,PHX,big,17248532.0,0.0008553771416605193,2010-2011
2013-08-01,75983.0,MEM,small,294809192.0,0.0002577361970450365,2012-2013
2013-08-01,91211.0,NO,small,294809192.0,0.0003093899460231213,2012-2013
2013-08-01,64341.0,OKC,small,294809192.0,0.00021824624789853906,2012-2013
2013-08-01,649339.0,MIL,small,294809192.0,0.002202573792203874,2012-2013
2013-08-01,366455.0,SA,small,294809192.0,0.0012430243355505686,2012-2013
2013-08-01,645554.0,IND,small,294809192.0,0.002189734979498197,2012-2013
2013-08-01,882597.0,CHA,small,294809192.0,0.0029937906413718606,2012-2013
2013-08-01,792313.0,POR,small,294809192.0,0.00268754510205367,2012-2013
2013-08-01,64264.0,MIN,medium,294809192.0,0.00021798506201258473,2012-2013
2013-08-01,822813.0,DET,medium,294809192.0,0.0027910018490875277,2012-2013
2013-08-01,947514.0,DEN,medium,294809192.0,0.0032139906953783178,2012-2013
2013-08-01,6136866.0,ORL,medium,294809192.0,0.020816399781727293,2012-2013
2013-08-01,2259110.0,MIA,medium,294809192.0,0.007662956452185521,2012-2013
2013-08-01,499175.0,CLE,medium,294809192.0,0.001693213826250031,2012-2013
2013-08-01,1779647.0,LAL,big,294809192.0,0.006036606212739798,2012-2013
2013-08-01,958339.0,NY,big,294809192.0,0.003250709360514105,2012-2013
2013-08-01,483032.0,CHI,big,294809192.0,0.0016384563748609304,2012-2013
2013-08-01,2333999.0,PHI,big,294809192.0,0.00791698177443531,2012-2013
2013-08-01,11805.0,DAL,big,294809192.0,4.0042849138842317e-05,2012-2013
2013-08-01,506462.0,ATL,big,294809192.0,0.0017179315087298907,2012-2013
2013-08-01,353350.0,BOS,big,294809192.0,0.0011985718545709388,2012-2013
2013-08-01,351597.0,GSW,big,294809192.0,0.0011926256356348617,2012-2013
2013-08-01,1640250.0,TOR,big,294809192.0,0.005563768174501153,2012-2013
2013-08-01,837609.0,HOU,big,294809192.0,0.0028411902434846738,2012-2013
2013-08-01,426260.0,WSH,big,294809192.0,0.0014458843603492525,2012-2013
2013-08-01,354696.0,PHX,big,294809192.0,0.0012031375195384003,2012-2013
2016-09-01,8209.0,MEM,small,391300693.0,2.0978751499425533e-05,2015-2016
2016-09-01,783279.0,OKC,small,391300693.0,0.002001731696396459,2015-2016
2016-09-01,53266.0,MIL,small,391300693.0,0.00013612549364945797,2015-2016
2016-09-01,4173824.0,SA,small,391300693.0,0.010666538737768093,2015-2016
2016-09-01,239059.0,UTAH,small,391300693.0,0.0006109342617494419,2015-2016
2016-09-01,857345.0,IND,small,391300693.0,0.002191013242084905,2015-2016
2016-09-01,15262.0,CHA,small,391300693.0,3.900325318360732e-05,2015-2016
2016-09-01,139022.0,POR,small,391300693.0,0.0003552817628155849,2015-2016
2016-09-01,38819.0,SAC,small,391300693.0,9.920503769718599e-05,2015-2016
2016-09-01,179274.0,MIN,medium,391300693.0,0.0004581489458287261,2015-2016
2016-09-01,182682.0,DET,medium,391300693.0,0.0004668583605089603,2015-2016
2016-09-01,22915.0,DEN,medium,391300693.0,5.8561102522759905e-05,2015-2016
2016-09-01,57426.0,ORL,medium,391300693.0,0.00014675670405725553,2015-2016
2016-09-01,1251765.0,MIA,medium,391300693.0,0.0031989848788742115,2015-2016
2016-09-01,3172906.0,CLE,medium,391300693.0,0.00810861329090465,2015-2016
2016-09-01,4329297.0,LAL,big,391300693.0,0.011063862337703552,2015-2016
2016-09-01,2523271.0,NY,big,391300693.0,0.006448419451176387,2015-2016
2016-09-01,2121339.0,CHI,big,391300693.0,0.005421250301746846,2015-2016
2016-09-01,2746738.0,PHI,big,391300693.0,0.0070195071185319875,2015-2016
2016-09-01,164361.0,DAL,big,391300693.0,0.00042003758986442684,2015-2016
2016-09-01,297039.0,ATL,big,391300693.0,0.0007591067568081205,2015-2016
2016-09-01,1257674.0,BOS,big,391300693.0,0.003214085797696249,2015-2016
2016-09-01,26731131.0,GSW,big,391300693.0,0.06831352838927889,2015-2016
2016-09-01,668349.0,TOR,big,391300693.0,0.0017080189530868017,2015-2016
2016-09-01,642049.0,HOU,big,391300693.0,0.0016408072142105816,2015-2016
2016-09-01,1040398.0,WSH,big,391300693.0,0.002658819722560522,2015-2016
2016-09-01,493509.0,PHX,big,391300693.0,0.0012612014464283099,2015-2016
2011-06-01,647.0,MEM,small,76980212.0,8.404757316074942e-06,2010-2011
2011-06-01,270945.0,OKC,small,76980212.0,0.0035196707434372873,2010-2011
2011-06-01,19197.0,MIL,small,76980212.0,0.0002493757746471262,2010-2011
2011-06-01,16559.0,SA,small,76980212.0,0.00021510722781589638,2010-2011
2011-06-01,57973.0,UTAH,small,76980212.0,0.0007530896381527242,2010-2011
2011-06-01,106892.0,IND,small,76980212.0,0.0013885646352857536,2010-2011
2011-06-01,9907.0,CHA,small,76980212.0,0.00012869541071152156,2010-2011
2011-06-01,17821.0,POR,small,76980212.0,0.00023150105120521103,2010-2011
2011-06-01,13615.0,SAC,small,76980212.0,0.00017686363347505462,2010-2011
2011-06-01,280100.0,MIN,medium,76980212.0,0.003638597409942181,2010-2011
2011-06-01,11745.0,DET,medium,76980212.0,0.00015257167647187046,2010-2011
2011-06-01,10065.0,DEN,medium,76980212.0,0.00013074788622302055,2010-2011
2011-06-01,39633.0,ORL,medium,76980212.0,0.0005148465946027792,2010-2011
2011-06-01,3659707.0,MIA,medium,76980212.0,0.047540879726337984,2010-2011
2011-06-01,1556436.0,CLE,medium,76980212.0,0.020218650476047012,2010-2011
2011-06-01,278868.0,LAL,big,76980212.0,0.0036225932970930246,2010-2011
2011-06-01,39178.0,NY,big,76980212.0,0.0005089359847437157,2010-2011
2011-06-01,74478.0,CHI,big,76980212.0,0.0009674953869963362,2010-2011
2011-06-01,24902.0,PHI,big,76980212.0,0.00032348572903384575,2010-2011
2011-06-01,7937615.0,DAL,big,76980212.0,0.10311240764055053,2010-2011
2011-06-01,43328.0,ATL,big,76980212.0,0.0005628459427989104,2010-2011
2011-06-01,66676.0,BOS,big,76980212.0,0.00086614466585257,2010-2011
2011-06-01,2169964.0,GSW,big,76980212.0,0.028188594752116297,2010-2011
2011-06-01,15644.0,TOR,big,76980212.0,0.00020322105634107632,2010-2011
2011-06-01,1718370.0,HOU,big,76980212.0,0.02232223002971205,2010-2011
2011-06-01,1629512.0,WSH,big,76980212.0,0.02116793339046663,2010-2011
2011-06-01,1558828.0,PHX,big,76980212.0,0.020249723396448947,2010-2011
2008-01-01,126103.0,MEM,small,53775067.0,0.0023450087007794895,2007-2008
2008-01-01,606510.0,DEN,medium,53775067.0,0.011278647035437446,2007-2008
2008-01-01,230063.0,ORL,medium,53775067.0,0.004278246645420265,2007-2008
2008-01-01,6615.0,CLE,medium,53775067.0,0.00012301239903615555,2007-2008
2008-01-01,8554323.0,LAL,big,53775067.0,0.15907600821771176,2007-2008
2008-01-01,917755.0,NY,big,53775067.0,0.01706655242289145,2007-2008
2008-01-01,519916.0,BOS,big,53775067.0,0.00966834685673195,2007-2008
2008-01-01,8700.0,GSW,big,53775067.0,0.00016178501460537465,2007-2008
2008-01-01,8554323.0,TOR,big,53775067.0,0.15907600821771176,2007-2008
2019-10-01,1118909.0,NO,small,22780861.0,0.04911618573152261,2019-2020
2019-10-01,279566.0,OKC,small,22780861.0,0.01227196812271494,2019-2020
2019-10-01,717509.0,MIL,small,22780861.0,0.03149613177482625,2019-2020
2019-10-01,5456.0,SA,small,22780861.0,0.00023949928845972942,2019-2020
2019-10-01,193.0,CHA,small,22780861.0,8.472023950280018e-06,2019-2020
2019-10-01,782653.0,POR,small,22780861.0,0.034355725185277235,2019-2020
2019-10-01,19092.0,MIN,medium,22780861.0,0.0008380719236204461,2019-2020
2019-10-01,7682.0,DET,medium,22780861.0,0.00033721289111943577,2019-2020
2019-10-01,35591.0,DEN,medium,22780861.0,0.0015623202301265084,2019-2020
2019-10-01,294968.0,ORL,medium,22780861.0,0.012948061971845577,2019-2020
2019-10-01,742052.0,MIA,medium,22780861.0,0.032573483504420665,2019-2020
2019-10-01,1370.0,CLE,medium,22780861.0,6.0138201097842615e-05,2019-2020
2019-10-01,4737856.0,LAL,big,22780861.0,0.20797528240921184,2019-2020
2019-10-01,71870.0,NY,big,22780861.0,0.003154841250293393,2019-2020
2019-10-01,26723.0,CHI,big,22780861.0,0.0011730460933851447,2019-2020
2019-10-01,260094.0,PHI,big,22780861.0,0.011417215530176845,2019-2020
2019-10-01,208351.0,DAL,big,22780861.0,0.009145879078055917,2019-2020
2019-10-01,7040.0,ATL,big,22780861.0,0.00030903133994803796,2019-2020
2019-10-01,281162.0,BOS,big,22780861.0,0.01234202693216907,2019-2020
2019-10-01,1259474.0,GSW,big,22780861.0,0.05528649685365272,2019-2020
2019-10-01,292453.0,TOR,big,22780861.0,0.012837662281509026,2019-2020
2019-10-01,991007.0,HOU,big,22780861.0,0.04350173595282461,2019-2020
2019-10-01,45.0,WSH,big,22780861.0,1.9753423718269473e-06,2019-2020
2013-09-01,2666748.0,OKC,small,78778761.0,0.03385110359884944,2012-2013
2013-09-01,1842864.0,MIL,small,78778761.0,0.02339290408489669,2012-2013
2013-09-01,690538.0,SA,small,78778761.0,0.008765535167530751,2012-2013
2013-09-01,120645.0,UTAH,small,78778761.0,0.0015314406886901915,2012-2013
2013-09-01,454262.0,IND,small,78778761.0,0.005766300386470917,2012-2013
2013-09-01,11711.0,CHA,small,78778761.0,0.00014865681880932348,2012-2013
2013-09-01,100987.0,POR,small,78778761.0,0.001281906426530369,2012-2013
2013-09-01,1425719.0,SAC,small,78778761.0,0.01809775860780547,2012-2013
2013-09-01,46311.0,MIN,medium,78778761.0,0.0005878614922618547,2012-2013
2013-09-01,626846.0,DET,medium,78778761.0,0.007957043142630791,2012-2013
2013-09-01,193684.0,DEN,medium,78778761.0,0.002458581444305782,2012-2013
2013-09-01,957427.0,ORL,medium,78778761.0,0.01215336453438256,2012-2013
2013-09-01,3812258.0,MIA,medium,78778761.0,0.04839195173430057,2012-2013
2013-09-01,1584838.0,CLE,medium,78778761.0,0.02011757966084285,2012-2013
2013-09-01,3877688.0,LAL,big,78778761.0,0.04922250554308667,2012-2013
2013-09-01,860001.0,NY,big,78778761.0,0.010916660646643072,2012-2013
2013-09-01,2076712.0,CHI,big,78778761.0,0.02636131837615471,2012-2013
2013-09-01,77277.0,PHI,big,78778761.0,0.0009809369812251807,2012-2013
2013-09-01,145098.0,DAL,big,78778761.0,0.0018418416100755887,2012-2013
2013-09-01,275121.0,ATL,big,78778761.0,0.0034923245365587816,2012-2013
2013-09-01,2382210.0,BOS,big,78778761.0,0.030239241767206774,2012-2013
2013-09-01,42214.0,GSW,big,78778761.0,0.0005358550891654668,2012-2013
2013-09-01,735739.0,TOR,big,78778761.0,0.009339306567667394,2012-2013
2013-09-01,730673.0,HOU,big,78778761.0,0.009274999894958998,2012-2013
2013-09-01,1484424.0,WSH,big,78778761.0,0.018842946768355497,2012-2013
