,year_month,view_count,team,market_size,total_nba_views,total_nba_view_percentage,win_percentage,avg_attendace,avg_occupancy_rate
794,2015-01-01,65213.0,PH,big,336491161.0,0.00019380301047491706,0.5428571428571428,13786.666666666666,69.8
795,2015-01-01,2522769.0,DS,big,336491161.0,0.007497281629932621,0.7058823529411765,20296.0,98.28
796,2015-01-01,364048.0,AT,big,336491161.0,0.001081894689055443,0.3333333333333333,18073.222222222223,93.92
797,2015-01-01,11702824.0,BO,big,336491161.0,0.0347789937935398,0.7058823529411765,17435.833333333332,93.62
798,2015-01-01,8429600.0,GSW,big,336491161.0,0.025051475274858705,0.3333333333333333,19596.0,100.0
799,2015-01-01,1091802.0,ME,small,336491161.0,0.0032446676957437227,0.75,17032.333333333332,94.0
800,2015-01-01,1120364.0,NO,small,336491161.0,0.0033295495687626696,0.4864864864864865,16985.875,91.7
801,2015-01-01,23528.0,OKC,small,336491161.0,6.992159892128637e-05,0.4857142857142857,18203.0,100.0
802,2015-01-01,152884.0,MB,small,336491161.0,0.00045434774436764474,0.1388888888888889,14893.714285714286,79.57
803,2015-01-01,203327.0,SA,small,336491161.0,0.0006042565855095374,0.6052631578947368,18581.0,94.73
804,2015-01-01,3529564.0,UT,small,336491161.0,0.010489321590233391,0.35294117647058826,18768.125,94.26
805,2015-01-01,261203.0,IN,small,336491161.0,0.0007762551599386589,0.5,17089.666666666668,94.08
806,2015-01-01,360302.0,PT,small,336491161.0,0.001070762152947013,0.7894736842105263,19608.375,97.78
807,2015-02-01,33077255.0,LA,big,442015912.0,0.07483272457395154,0.2127659574468085,18864.25,99.3
808,2015-02-01,2376891.0,NY,big,442015912.0,0.0053773878620007685,0.20408163265306126,19812.0,100.0
809,2015-02-01,9329596.0,CH,big,442015912.0,0.02110692340867584,0.6875,21725.0,94.96
810,2015-02-01,1589459.0,PH,big,442015912.0,0.003595931632434083,0.20408163265306126,15628.4,79.12
811,2015-02-01,1303523.0,DS,big,442015912.0,0.0029490408933513686,0.8297872340425532,20208.75,97.86
812,2015-02-01,1169808.0,AT,big,442015912.0,0.002646529159339404,0.5416666666666666,18266.8,94.92
813,2015-02-01,29317811.0,BO,big,442015912.0,0.06632750135022289,0.20833333333333331,17070.0,91.66
814,2015-02-01,4484984.0,GSW,big,442015912.0,0.010146657344769978,0.3617021276595745,19596.0,100.0
815,2015-02-01,280618.0,ME,small,442015912.0,0.0006348594979992485,0.56,17713.0,97.76
816,2015-02-01,975131.0,NO,small,442015912.0,0.0022060993134563897,0.5,16731.0,90.32
817,2015-02-01,85858.0,OKC,small,442015912.0,0.000194241876070742,0.5102040816326531,18203.0,100.0
818,2015-02-01,1693894.0,MB,small,442015912.0,0.0038322014072651755,0.6734693877551021,14021.57142857143,74.91
819,2015-02-01,617821.0,SA,small,442015912.0,0.001397734749422324,0.6730769230769231,18581.0,94.73
820,2015-02-01,473440.0,UT,small,442015912.0,0.0010710926623836111,0.3541666666666667,19526.333333333332,98.07
821,2015-02-01,172844.0,IN,small,442015912.0,0.00039103569647058316,0.5094339622641509,17340.4,95.46
822,2015-02-01,562241.0,PT,small,442015912.0,0.0012719926698023486,0.6666666666666666,19651.333333333332,98.0
823,2015-04-01,34023632.0,LA,big,271201540.0,0.1254551578136319,0.2597402597402597,18351.166666666668,96.6
824,2015-04-01,1398542.0,NY,big,271201540.0,0.005156836498789793,0.5657894736842105,19812.0,100.0
825,2015-04-01,6755969.0,CH,big,271201540.0,0.024911248660313655,0.4864864864864865,21965.0,96.01
826,2015-04-01,361094.0,PH,big,271201540.0,0.0013314599909720276,0.56,12561.666666666666,63.59
827,2015-04-01,2120191.0,DS,big,271201540.0,0.007817769028892682,0.56,20387.166666666668,98.72
828,2015-04-01,2178819.0,AT,big,271201540.0,0.008033947742332142,0.4615384615384616,18414.0,95.69
829,2015-04-01,8277273.0,BO,big,271201540.0,0.030520744830578764,0.5844155844155844,18624.0,100.0
830,2015-04-01,4158435.0,GSW,big,271201540.0,0.015333375319328938,0.8289473684210527,19596.0,100.0
831,2015-04-01,913306.0,ME,small,271201540.0,0.0033676283696619127,0.4556962025316456,17888.85714285714,98.73
832,2015-04-01,1935910.0,NO,small,271201540.0,0.007138270675011654,0.5405405405405406,18292.4,98.75
833,2015-04-01,57565.0,OKC,small,271201540.0,0.00021225911917756808,0.5526315789473685,18203.0,100.0
834,2015-04-01,967253.0,MB,small,271201540.0,0.0035665468566292067,0.4933333333333334,16738.125,89.43
835,2015-04-01,6095139.0,SA,small,271201540.0,0.02247457370632925,0.6533333333333333,18581.0,94.73
836,2015-04-01,830647.0,UT,small,271201540.0,0.003062840277381906,0.4473684210526316,18852.5,94.68
837,2015-04-01,1438837.0,IN,small,271201540.0,0.005305416038566743,0.4266666666666667,18165.0,100.0
838,2015-04-01,363378.0,PT,small,271201540.0,0.001339881772057784,0.6533333333333333,19718.833333333332,98.33
839,2016-03-01,11722556.0,LA,big,447158535.0,0.026215659732403408,0.1935483870967742,18997.0,100.0
840,2016-03-01,3073202.0,NY,big,447158535.0,0.006872734744960196,0.3968253968253968,19812.0,100.0
841,2016-03-01,2536630.0,CH,big,447158535.0,0.005672775540334928,0.5666666666666667,21798.875,94.16
842,2016-03-01,236648.0,PH,big,447158535.0,0.000529226172547506,0.12698412698412698,14967.0,71.96
843,2016-03-01,950504.0,DS,big,447158535.0,0.0021256532652339957,0.3968253968253968,20183.375,98.38
844,2016-03-01,376553.0,AT,big,447158535.0,0.0008421017838785074,0.9152542372881356,16638.333333333332,85.65
845,2016-03-01,833258.0,BO,big,447158535.0,0.0018634509570526257,0.7213114754098361,18504.85714285714,99.36
846,2016-03-01,33852817.0,GSW,big,447158535.0,0.07570652095458717,0.203125,19596.0,100.0
847,2016-03-01,251863.0,ME,small,447158535.0,0.0005632521360684752,0.6031746031746031,17018.625,93.93
848,2016-03-01,159718.0,NO,small,447158535.0,0.00035718428140927693,0.3898305084745763,16964.333333333332,91.17
849,2016-03-01,1270017.0,OKC,small,447158535.0,0.00284019402648772,0.6885245901639344,18203.0,100.0
850,2016-03-01,574438.0,MB,small,447158535.0,0.0012846405805493572,0.40625,14938.0,79.81
851,2016-03-01,1171159.0,SA,small,447158535.0,0.0026191135991623193,0.8524590163934426,18458.7,98.05
852,2016-03-01,1726584.0,UT,small,447158535.0,0.00386123458428452,0.4666666666666667,19618.333333333332,98.53
853,2016-03-01,1144495.0,IN,small,447158535.0,0.0025594837410405236,0.4098360655737705,16916.666666666668,93.13
854,2016-03-01,582807.0,PT,small,447158535.0,0.0013033565377433755,0.5409836065573771,19492.666666666668,96.98
855,2017-01-01,8565231.0,LA,big,548042915.0,0.01562875965653164,0.42105263157894735,18874.88888888889,94.39
856,2017-01-01,16257242.0,NY,big,548042915.0,0.029664176937676496,0.4722222222222222,19812.0,100.0
857,2017-01-01,4168772.0,CH,big,548042915.0,0.00760665248268012,0.7647058823529411,21631.0,94.84
858,2017-01-01,5415898.0,PH,big,548042915.0,0.009882251648121388,0.2647058823529412,18101.5,87.46
859,2017-01-01,2056272.0,DS,big,548042915.0,0.003752027338953921,0.3157894736842105,19631.875,95.84
860,2017-01-01,1105185.0,AT,big,548042915.0,0.0020166030246007286,0.4324324324324325,15680.375,82.01
861,2017-01-01,8355267.0,BO,big,548042915.0,0.015245643673725807,0.6578947368421053,18580.4,99.77
862,2017-01-01,47356213.0,GSW,big,548042915.0,0.08640968016163479,0.40540540540540543,19596.0,100.0
863,2017-01-01,1294740.0,ME,small,548042915.0,0.0023624792230002643,0.5945945945945946,17049.0,94.09
864,2017-01-01,3442918.0,NO,small,548042915.0,0.0062822051079704224,0.3888888888888889,16485.14285714286,89.25
865,2017-01-01,4872553.0,OKC,small,548042915.0,0.008890823814408767,0.6,18203.0,100.0
866,2017-01-01,5530124.0,MB,small,548042915.0,0.010090676931750866,0.4571428571428571,16073.875,85.88
867,2017-01-01,3742718.0,SA,small,548042915.0,0.006829242560320299,0.7941176470588235,18418.0,98.01
868,2017-01-01,3331075.0,UT,small,548042915.0,0.006078128023970532,0.6285714285714286,19911.0,100.0
869,2017-01-01,657467.0,IN,small,548042915.0,0.0011996633511811752,0.5,16900.428571428572,94.29
870,2017-01-01,3796054.0,PT,small,548042915.0,0.0069265634060792485,0.4166666666666667,18672.875,92.55
871,2017-02-01,12242075.0,LA,big,663302311.0,0.0184562525970153,0.5918367346938775,19330.333333333332,96.67
872,2017-02-01,6517162.0,NY,big,663302311.0,0.009825326841051817,0.4313725490196079,19812.0,100.0
873,2017-02-01,2585156.0,CH,big,663302311.0,0.0038974023716314174,0.56,21435.5,93.99
874,2017-02-01,417420.0,PH,big,663302311.0,0.0006293058128663749,0.375,19948.25,96.38
875,2017-02-01,5830257.0,DS,big,663302311.0,0.00878974323368519,0.4313725490196079,19804.714285714286,96.68
876,2017-02-01,3150576.0,AT,big,663302311.0,0.004749834197396607,0.4,15540.25,81.28
877,2017-02-01,6590240.0,BO,big,663302311.0,0.009935499832745193,0.3962264150943397,18624.0,100.0
878,2017-02-01,49523876.0,GSW,big,663302311.0,0.07466260131875223,0.62,19596.0,100.0
879,2017-02-01,258855.0,ME,small,663302311.0,0.00039025191938461373,0.5882352941176471,16577.4,91.49
880,2017-02-01,32724757.0,NO,small,663302311.0,0.049336111841166194,0.38,16288.666666666666,88.19
881,2017-02-01,4784899.0,OKC,small,663302311.0,0.007213752945902219,0.5660377358490566,18203.0,100.0
882,2017-02-01,1527969.0,MB,small,663302311.0,0.002303578586506689,0.62,15220.6,81.32
883,2017-02-01,2687458.0,SA,small,663302311.0,0.0040516337052231375,0.78,18418.0,98.01
884,2017-02-01,3772519.0,UT,small,663302311.0,0.005687480561182606,0.6346153846153846,19725.4,99.07
885,2017-02-01,2831052.0,IN,small,663302311.0,0.004268117196413628,0.3725490196078432,17092.14285714286,95.36
886,2017-02-01,338673.0,PT,small,663302311.0,0.0005105861903140573,0.4230769230769231,19420.333333333332,96.25
887,2017-03-01,21880168.0,LA,big,665039616.0,0.03290054828853985,0.296875,18933.444444444445,94.68
888,2017-03-01,4595730.0,NY,big,665039616.0,0.006910460504055145,0.3606557377049181,19501.8,98.43
889,2017-03-01,1742098.0,CH,big,665039616.0,0.002619540186911211,0.492063492063492,21991.75,96.43
890,2017-03-01,4169183.0,PH,big,665039616.0,0.006269074653140663,0.36666666666666653,18115.333333333332,87.52
891,2017-03-01,3773943.0,DS,big,665039616.0,0.005674764193295817,0.3898305084745763,20066.88888888889,97.96
892,2017-03-01,2667988.0,AT,big,665039616.0,0.0040117730369915285,0.5454545454545454,15656.4,81.88
893,2017-03-01,6126402.0,BO,big,665039616.0,0.009212085795502443,0.3064516129032258,18624.0,100.0
894,2017-03-01,48636010.0,GSW,big,665039616.0,0.07313250042535811,0.819672131147541,19596.0,100.0
895,2017-03-01,1053265.0,ME,small,665039616.0,0.0015837627934634198,0.5806451612903226,16891.85714285714,93.23
896,2017-03-01,2489004.0,NO,small,665039616.0,0.0037426401978434922,0.3968253968253968,16167.555555555555,87.53
897,2017-03-01,5510292.0,OKC,small,665039616.0,0.008285659782409112,0.4166666666666667,18203.0,100.0
898,2017-03-01,1091021.0,MB,small,665039616.0,0.0016405353512053032,0.36507936507936506,16447.777777777777,87.88
899,2017-03-01,10836868.0,SA,small,665039616.0,0.016295071360079696,0.7966101694915254,18418.0,98.01
900,2017-03-01,4248643.0,UT,small,665039616.0,0.006388556257075669,0.6190476190476191,19620.571428571428,98.54
901,2017-03-01,836192.0,IN,small,665039616.0,0.0012573566745232813,0.7931034482758621,16261.0,90.73
902,2017-03-01,1072144.0,PT,small,665039616.0,0.001612150576004182,0.4354838709677419,19601.333333333332,97.15
903,2016-10-01,16209444.0,LA,big,482587852.0,0.0335885868921541,0.5,18997.0,95.0
904,2016-10-01,1474388.0,NY,big,482587852.0,0.0030551701496207575,0.0,19812.0,100.0
905,2016-10-01,2459466.0,CH,big,482587852.0,0.005096410922502873,1.0,21437.0,93.99
906,2016-10-01,1404749.0,PH,big,482587852.0,0.0029108668902009575,0.0,18399.5,88.9
907,2016-10-01,730015.0,DS,big,482587852.0,0.0015127090269151657,1.0,20163.0,98.43
908,2016-10-01,975847.0,AT,big,482587852.0,0.0020221126494497834,0.0,15775.0,82.51
909,2016-10-01,477607.0,BO,big,482587852.0,0.0009896788699107163,1.0,18624.0,100.0
910,2016-10-01,34641093.0,GSW,big,482587852.0,0.07178194158107402,0.0,19596.0,100.0
911,2016-10-01,43016.0,ME,small,482587852.0,8.913610200034625e-05,0.5,16846.0,92.97
912,2016-10-01,2605067.0,NO,small,482587852.0,0.005398119718935652,1.0,17043.0,92.27
913,2016-10-01,4352836.0,OKC,small,482587852.0,0.009019779470122261,0.0,18203.0,100.0
914,2016-10-01,599780.0,MB,small,482587852.0,0.001242841065133152,0.3333333333333333,15643.5,83.58
915,2016-10-01,2051563.0,SA,small,482587852.0,0.0042511700025138635,1.0,18418.0,98.01
916,2016-10-01,462370.0,UT,small,482587852.0,0.0009581053441021967,0.0,19911.0,100.0
917,2016-10-01,139336.0,IN,small,482587852.0,0.000288726704210532,0.5,17923.0,100.0
918,2016-10-01,1282343.0,PT,small,482587852.0,0.002657221881333225,0.6666666666666666,19473.0,96.51
919,2011-02-01,6846461.0,LA,big,96006970.0,0.07131212452595889,0.5416666666666666,18997.0,100.0
920,2011-02-01,2568738.0,NY,big,96006970.0,0.026755744921436432,0.4146341463414634,19763.0,100.0
921,2011-02-01,904570.0,CH,big,96006970.0,0.009421920096009695,0.3863636363636364,22598.0,97.97
922,2011-02-01,212652.0,PH,big,96006970.0,0.0022149641843711974,0.4047619047619048,14844.8,72.01
923,2011-02-01,2463812.0,DS,big,96006970.0,0.025662845103850272,0.4772727272727273,20224.666666666668,95.6
924,2011-02-01,2294747.0,AT,big,96006970.0,0.02390187920731172,0.2558139534883721,15430.333333333334,77.06
925,2011-02-01,1646325.0,BO,big,96006970.0,0.0171479737356569,0.25,18624.0,100.0
926,2011-02-01,21575540.0,GSW,big,96006970.0,0.22472889207939797,0.5,19032.571428571428,94.99
927,2011-02-01,56212.0,ME,small,96006970.0,0.0005854991569882895,0.20454545454545456,14570.5,80.42
928,2011-02-01,260832.0,OKC,small,96006970.0,0.0027168027488004257,0.4772727272727273,18090.25,99.38
929,2011-02-01,15549.0,MB,small,96006970.0,0.00016195699124761464,0.4883720930232558,15111.285714285714,80.74
930,2011-02-01,365688.0,SA,small,96006970.0,0.0038089734526566142,0.8604651162790697,18581.0,97.82
931,2011-02-01,268110.0,UT,small,96006970.0,0.0027926097448966467,0.5777777777777777,19829.0,99.59
932,2011-02-01,638933.0,IN,small,96006970.0,0.006655068897601914,0.35714285714285715,14181.5,78.07
933,2011-02-01,381154.0,PT,small,96006970.0,0.003970065923338691,0.5555555555555556,20568.4,99.32
934,2010-01-01,1612356.0,LA,big,17100925.0,0.09428472436432532,0.7741935483870968,18997.0,100.0
935,2010-01-01,32730.0,NY,big,17100925.0,0.001913931556333941,0.32,19265.428571428572,97.48
936,2010-01-01,414399.0,CH,big,17100925.0,0.024232548824113315,0.42857142857142855,20314.6,87.83
937,2010-01-01,186413.0,BO,big,17100925.0,0.010900755368496148,0.5172413793103449,18624.0,100.0
938,2010-01-01,14722.0,GSW,big,17100925.0,0.0008608891039519792,0.59375,18155.0,90.6
939,2010-01-01,166992.0,UT,small,17100925.0,0.009765085806761916,0.5151515151515151,19596.285714285714,98.42
940,2010-01-01,94105.0,PT,small,17100925.0,0.005502918701766133,0.5757575757575758,20503.85714285714,99.09
941,2016-06-01,162007859.0,GSW,big,463657537.0,0.3494127584946387,0.8529411764705882,19596.0,100.0
942,2016-11-01,5245988.0,LA,big,634191445.0,0.00827193119894577,0.25,18933.555555555555,94.68
943,2016-11-01,6205688.0,NY,big,634191445.0,0.009785196645154997,0.3333333333333333,19812.0,100.0
944,2016-11-01,7436449.0,CH,big,634191445.0,0.011725874037925566,0.75,21857.75,95.84
945,2016-11-01,1186249.0,PH,big,634191445.0,0.0018704903848080132,0.0,16772.7,81.04
946,2016-11-01,610738.0,DS,big,634191445.0,0.0009630183516587803,0.6,19520.666666666668,95.3
947,2016-11-01,1800996.0,AT,big,634191445.0,0.002839830171471329,0.25,16370.666666666666,85.62
948,2016-11-01,1499188.0,BO,big,634191445.0,0.0023639360193513804,1.0,18272.85714285714,98.11
949,2016-11-01,36646292.0,GSW,big,634191445.0,0.057784273643111034,0.5,19596.0,100.0
950,2016-11-01,882873.0,ME,small,634191445.0,0.0013921237931552356,0.3333333333333333,15973.57142857143,88.16
951,2016-11-01,756950.0,NO,small,634191445.0,0.0011935670308513859,0.0,15487.875,83.85
952,2016-11-01,5474272.0,OKC,small,634191445.0,0.008631891904502118,1.0,18203.0,100.0
953,2016-11-01,852711.0,MB,small,634191445.0,0.00134456402198866,0.0,14710.75,78.6
954,2016-11-01,891237.0,SA,small,634191445.0,0.0014053122397448927,0.5,18418.0,98.01
955,2016-11-01,1720206.0,UT,small,634191445.0,0.0027124396167154227,0.5,19481.0,97.84
956,2016-11-01,824787.0,IN,small,634191445.0,0.0013005331536757013,0.6,16353.454545454546,91.24
957,2016-11-01,823262.0,PT,small,634191445.0,0.0012981285170127136,0.4,19399.75,96.15
958,2019-10-01,4764287.0,LA,big,22780861.0,0.20913551072542869,0.0,18997.0,100.0
959,2019-10-01,71870.0,NY,big,22780861.0,0.003154841250293393,1.0,19812.0,100.0
960,2019-10-01,26723.0,CH,big,22780861.0,0.0011730460933851447,0.0,21498.0,100.0
961,2019-10-01,260094.0,PH,big,22780861.0,0.011417215530176845,1.0,20313.0,96.65
962,2019-10-01,208351.0,DS,big,22780861.0,0.009145879078055917,0.0,19761.5,96.84
963,2019-10-01,7040.0,AT,big,22780861.0,0.00030903133994803796,0.5,15903.666666666666,93.12
964,2019-10-01,281162.0,BO,big,22780861.0,0.01234202693216907,1.0,18624.0,97.22
965,2019-10-01,2289941.0,GSW,big,22780861.0,0.10052038858408381,0.3333333333333333,18064.0,100.0
966,2019-10-01,1118909.0,NO,small,22780861.0,0.04911618573152261,1.0,16982.333333333332,91.18
967,2019-10-01,279566.0,OKC,small,22780861.0,0.01227196812271494,1.0,18203.0,100.0
968,2019-10-01,717509.0,MB,small,22780861.0,0.03149613177482625,1.0,17426.0,98.27
969,2019-10-01,5456.0,SA,small,22780861.0,0.00023949928845972942,0.75,18263.666666666668,98.05
970,2019-10-01,31618.0,UT,small,22780861.0,0.0013879194469427647,0.5,18306.0,100.0
971,2019-10-01,782653.0,PT,small,22780861.0,0.034355725185277235,0.0,19991.0,99.27
972,2014-10-01,19295010.0,LA,big,232696105.0,0.08291935097065763,1.0,18997.0,100.0
973,2014-10-01,2194819.0,NY,big,232696105.0,0.009432126077056596,0.5,19812.0,100.0
974,2014-10-01,19446134.0,CH,big,232696105.0,0.08356879888470845,0.0,22879.0,100.0
975,2014-10-01,1820669.0,DS,big,232696105.0,0.00782423496087311,1.0,19697.0,95.38
976,2014-10-01,502448.0,BO,big,232696105.0,0.0021592454244130986,0.0,18624.0,100.0
977,2014-10-01,1514657.0,ME,small,232696105.0,0.006509163528972691,1.0,17731.0,97.86
978,2014-10-01,379562.0,MB,small,232696105.0,0.0016311489184574017,0.0,18717.0,100.0
979,2014-10-01,1489062.0,SA,small,232696105.0,0.006399170282631074,0.5,19615.0,100.0
980,2014-10-01,7603812.0,UT,small,232696105.0,0.0326770059172241,0.0,19911.0,100.0
981,2014-10-01,151810.0,IN,small,232696105.0,0.0006523959651151015,0.0,16303.0,89.75
982,2014-10-01,48824.0,PT,small,232696105.0,0.00020981872472682772,0.5,19441.0,96.95
983,2009-05-01,9414182.0,LA,big,48103780.0,0.19570565972154372,0.8048780487804879,18997.0,100.0
984,2009-05-01,5079752.0,DS,big,48103780.0,0.10559985098884121,0.6666666666666666,20571.5,98.76
985,2009-05-01,220225.0,AT,big,48103780.0,0.004578122550868144,0.5128205128205128,19416.0,96.37
986,2009-05-01,5707949.0,BO,big,48103780.0,0.11865905340495071,0.7073170731707317,18624.0,100.0
987,2010-05-01,1433216.0,LA,big,13355573.0,0.10731220592332504,0.6024096385542169,18997.0,100.0
988,2010-05-01,15648.0,AT,big,13355573.0,0.001171645724223139,0.7162162162162162,18899.666666666668,93.61
989,2010-05-01,1674925.0,BO,big,13355573.0,0.12541019393177663,0.7564102564102564,18624.0,100.0
990,2010-05-01,22893.0,SA,small,13355573.0,0.0017141158975358076,0.5925925925925926,18581.0,100.0
991,2010-05-01,984166.0,UT,small,13355573.0,0.0736895376933659,0.6172839506172839,19911.0,100.0
992,2009-12-01,3592665.0,LA,big,24781730.0,0.14497232436960616,0.6086956521739131,18997.0,100.0
993,2009-12-01,1315.0,NY,big,24781730.0,5.306328492804982e-05,0.7333333333333333,19763.0,100.0
994,2009-12-01,41553.0,CH,big,24781730.0,0.0016767594514184442,0.7647058823529411,20685.555555555555,89.44
995,2009-12-01,43462.0,PH,big,24781730.0,0.001753792007256959,0.18181818181818185,15475.833333333334,74.37
996,2009-12-01,864959.0,DS,big,24781730.0,0.03490309191489053,0.4,19950.166666666668,96.25
997,2009-12-01,114746.0,BO,big,24781730.0,0.00463026592574449,0.5333333333333333,18624.0,100.0
998,2009-12-01,27397.0,GSW,big,24781730.0,0.0011055321803602896,0.35294117647058826,18262.5,91.14
999,2009-12-01,127.0,ME,small,24781730.0,5.12474310711964e-06,0.05882352941176471,13823.25,76.29
1000,2009-12-01,3185.0,SA,small,24781730.0,0.00012852210075729175,0.6,17974.375,96.74
1001,2009-12-01,5750.0,IN,small,24781730.0,0.00023202577059793647,0.5,13586.25,74.79
1002,2009-12-01,97495.0,PT,small,24781730.0,0.00393414826164275,0.5263157894736842,20561.14285714286,99.36
1003,2009-11-01,6009525.0,LA,big,37066084.0,0.16213002161221024,0.8,18997.0,100.0
1004,2009-11-01,26387.0,NY,big,37066084.0,0.0007118906869147547,0.0,19496.714285714286,98.65
1005,2009-11-01,151657.0,PH,big,37066084.0,0.0040915301438371535,0.4,11889.4,57.14
1006,2009-11-01,90636.0,DS,big,37066084.0,0.00244525426532784,0.5,19884.85714285714,95.93
1007,2009-11-01,20098.0,AT,big,37066084.0,0.0005422207536140047,0.6666666666666666,17074.8,84.57
1008,2009-11-01,49477.0,BO,big,37066084.0,0.0013348321338720324,0.5,18624.0,100.0
1009,2009-11-01,202444.0,GSW,big,37066084.0,0.005461704559888226,0.5,17819.666666666668,88.93
1010,2009-11-01,182.0,ME,small,37066084.0,4.910149127164337e-06,0.3333333333333333,10387.6,57.33
1011,2009-11-01,548672.0,MB,small,37066084.0,0.01480253484560171,0.3333333333333333,14491.0,77.42
1012,2009-11-01,22808.0,UT,small,37066084.0,0.0006153334136943088,0.25,18585.444444444445,93.34
1013,2009-11-01,68732.0,IN,small,37066084.0,0.0018543097242212044,0.0,14177.75,78.05
1014,2009-11-01,70707.0,PT,small,37066084.0,0.001907592935903345,0.625,20413.714285714286,98.65
1015,2014-06-01,17670228.0,SA,small,270025276.0,0.06543916281378044,0.7326732673267327,18581.0,100.0
1016,2011-12-01,16043982.0,LA,big,127734769.0,0.1256038753238752,1.0,18997.0,100.0
1017,2011-12-01,1161419.0,NY,big,127734769.0,0.009092426510749005,0.5,19763.0,100.0
1018,2011-12-01,2991619.0,DS,big,127734769.0,0.023420553569091278,1.0,20378.666666666668,98.62
1019,2011-12-01,260256.0,AT,big,127734769.0,0.0020374718805026373,0.5,17750.0,91.88
1020,2011-12-01,1678491.0,BO,big,127734769.0,0.01314043946797289,1.0,18624.0,100.0
1021,2011-12-01,546070.0,GSW,big,127734769.0,0.0042750302386345565,1.0,19468.0,99.35
1022,2011-12-01,161350.0,ME,small,127734769.0,0.0012631642994555383,1.0,17094.0,94.34
1023,2011-12-01,3498038.0,OKC,small,127734769.0,0.027385167150535183,1.0,18203.0,100.0
1024,2011-12-01,251521.0,MB,small,127734769.0,0.001969087993575187,0.0,17208.5,91.94
1025,2011-12-01,313424.0,SA,small,127734769.0,0.002453709373365681,0.6666666666666666,18310.333333333332,98.54
1026,2011-12-01,762221.0,UT,small,127734769.0,0.0059672163340272685,0.0,19911.0,100.0
1027,2011-12-01,133852.0,IN,small,127734769.0,0.0010478901010890778,0.5,15584.5,85.79
1028,2011-12-01,520581.0,PT,small,127734769.0,0.004075483942825309,1.0,20463.333333333332,99.02
1029,2012-06-01,4717793.0,BO,big,88637747.0,0.05322555186336133,0.6533333333333333,18624.0,100.0
1030,2012-06-01,5054430.0,OKC,small,88637747.0,0.057023448486342956,0.7397260273972602,18203.0,100.0
1031,2012-06-01,5897291.0,SA,small,88637747.0,0.06653250110249305,0.75,18581.0,100.0
1032,2011-05-01,7655425.0,LA,big,47420990.0,0.16143536859943244,0.6493506493506493,18997.0,100.0
1033,2011-05-01,5059176.0,CH,big,47420990.0,0.1066864272551037,0.7625,22946.666666666668,99.48
1034,2011-05-01,4929500.0,DS,big,47420990.0,0.10395185760567209,0.6666666666666666,21059.4,99.54
1035,2011-05-01,7736439.0,AT,big,47420990.0,0.16314376819210227,0.7564102564102564,19387.333333333332,96.82
1036,2011-05-01,2213976.0,BO,big,47420990.0,0.04668767986497119,0.6962025316455697,18624.0,100.0
1037,2011-05-01,888391.0,ME,small,47420990.0,0.018734130181592583,0.65,18119.0,100.0
1038,2011-05-01,2901308.0,OKC,small,47420990.0,0.06118193652220251,0.6463414634146342,18203.0,100.0
1039,2011-03-01,2211001.0,LA,big,42949855.0,0.05147866040525632,0.2,18997.0,100.0
1040,2011-03-01,2378307.0,NY,big,42949855.0,0.055374040261602746,0.6296296296296297,19763.0,100.0
1041,2011-03-01,1003166.0,CH,big,42949855.0,0.023356679551071825,0.7169811320754716,22244.666666666668,96.44
1042,2011-03-01,284956.0,PH,big,42949855.0,0.006634620768801199,0.4909090909090909,15597.125,75.66
1043,2011-03-01,469490.0,DS,big,42949855.0,0.01093111955791236,0.4615384615384616,20408.14285714286,96.47
1044,2011-03-01,264279.0,AT,big,42949855.0,0.006153198887400202,0.7321428571428571,17181.454545454544,85.8
1045,2011-03-01,3631859.0,BO,big,42949855.0,0.0845604484578586,0.34545454545454546,18624.0,100.0
1046,2011-03-01,295004.0,GSW,big,42949855.0,0.006868568007971156,0.3962264150943397,18441.4,92.04
1047,2011-03-01,199559.0,ME,small,42949855.0,0.004646325348479058,0.5862068965517241,15187.25,83.82
1048,2011-03-01,742050.0,OKC,small,42949855.0,0.017277124684122916,0.6037735849056604,18203.0,100.0
1049,2011-03-01,391957.0,MB,small,42949855.0,0.009125921379711294,0.25,15059.777777777777,80.46
1050,2011-03-01,423763.0,SA,small,42949855.0,0.009866459386184192,0.8301886792452831,18639.85714285714,98.13
1051,2011-03-01,140965.0,UT,small,42949855.0,0.0032820832573241514,0.5,19650.833333333332,98.69
1052,2011-03-01,206336.0,IN,small,42949855.0,0.004804114006904098,0.5961538461538461,12926.714285714286,71.16
1053,2011-03-01,457612.0,PT,small,42949855.0,0.01065456449154485,0.25,20507.166666666668,99.03
1054,2008-05-01,7099553.0,LA,big,31895438.0,0.2225883526039053,0.6329113924050633,18997.0,100.0
1055,2008-05-01,165357.0,AT,big,31895438.0,0.005184346425968504,0.7792207792207793,20425.0,100.0
1056,2008-05-01,1558453.0,BO,big,31895438.0,0.04886131364617097,0.7763157894736842,18624.0,100.0
1057,2008-05-01,442464.0,SA,small,31895438.0,0.013872328701051229,0.6753246753246753,18797.0,100.0
1058,2008-05-01,383570.0,UT,small,31895438.0,0.0120258577417874,0.6363636363636364,19911.0,100.0
1059,2008-11-01,746012.0,LA,big,21111320.0,0.035337060875397654,1.0,18997.0,100.0
1060,2008-11-01,29374.0,NY,big,21111320.0,0.0013913862325993828,0.0,19093.714285714286,96.61
